DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4_high_precision        CH4_high_range            CH4                       CH4_dry                   C2H6                      C2H6_dry                  C2C1ratio                 H2O                       CavityPressure            CavityTemp                GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           SpectrumID                GPS_ALTITUDE              GPS_TIME                  
2021-10-15                15:03:58.566              287.62776119              6903.066269               1634310238.567            0                         899                       1.9702015650E+00          1.9202727950E+00          1.9202727950E+00          1.9553135077E+00          -4.2506836490E-03         -4.3282491827E-03         -2.2135832263E-03         1.6217886304E+00          4.4997335815E+02          2.7856256485E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997335815E+02          2.7856256485E+01          -1.5901160240E+00         3.1161283493E+01          1.8793933868E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:03:59.183              287.62776832              6903.066440               1634310239.183            0                         899                       1.9702015650E+00          1.8507236537E+00          1.8507236537E+00          1.8842580244E+00          -5.2955990731E-03         -5.3915532055E-03         -2.8613667213E-03         1.6105993142E+00          4.4998742777E+02          2.7856256485E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998742777E+02          2.7856256485E+01          -1.5327708990E+00         3.1161283493E+01          1.8781971433E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:03:59.756              287.62777497              6903.066599               1634310239.757            0                         899                       1.9702015650E+00          1.9259656803E+00          1.9259656803E+00          1.9608755662E+00          -1.7634312526E-03         -1.7953950536E-03         -9.1560886604E-04         1.6111505232E+00          4.4999532353E+02          2.7856347027E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999532353E+02          2.7856347027E+01          -1.4892877664E+00         3.1161283493E+01          1.8781918292E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:00.344              287.62778176              6903.066762               1634310240.344            0                         899                       1.9702015650E+00          1.8882572338E+00          1.8882572338E+00          1.9227293300E+00          8.2033870945E-03          8.3531484430E-03          4.3444224377E-03          1.6225095606E+00          4.4997306066E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997306066E+02          2.7856470108E+01          -1.5071057081E+00         3.1161283493E+01          1.8797893524E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:00.967              287.62778898              6903.066936               1634310240.968            0                         899                       1.9702015650E+00          1.9103617167E+00          1.9103617167E+00          1.9449018662E+00          -9.6358654598E-03         -9.8100859913E-03         -5.0440005029E-03         1.6071789743E+00          4.4995651346E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995651346E+02          2.7856470108E+01          -1.5790566459E+00         3.1161283493E+01          1.8797715421E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:01.575              287.62779602              6903.067104               1634310241.576            0                         899                       1.9702015650E+00          1.9156179194E+00          1.9156179194E+00          1.9505399790E+00          -3.4658481277E-03         -3.5290311631E-03         -1.8092585648E-03         1.6202525542E+00          4.4996143265E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996143265E+02          2.7856470108E+01          -1.6088071446E+00         3.1161283493E+01          1.8785629803E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:02.157              287.62780274              6903.067266               1634310242.157            0                         899                       1.9702015650E+00          1.9029183097E+00          1.9029183097E+00          1.9374037500E+00          2.6646239319E-03          2.7129133035E-03          1.4002828804E-03          1.6108435453E+00          4.4999920008E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999920008E+02          2.7856470108E+01          -1.5266375542E+00         3.1161283493E+01          1.8762964249E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:02.799              287.62781019              6903.067444               1634310242.800            0                         899                       1.9702015650E+00          1.9265075831E+00          1.9265075831E+00          1.9616568724E+00          1.1826731408E-02          1.2042511095E-02          6.1389487961E-03          1.6215532937E+00          4.5003565625E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5003565625E+02          2.7856470108E+01          -1.5387317897E+00         3.1161283493E+01          1.8772722421E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:03.395              287.62781708              6903.067610               1634310243.396            0                         899                       1.9702015650E+00          1.8903458721E+00          1.8903458721E+00          1.9246394494E+00          -6.6174682721E-03         -6.7375186093E-03         -3.5006653384E-03         1.6125052177E+00          4.5000977007E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000977007E+02          2.7856470108E+01          -1.5543076992E+00         3.1161283493E+01          1.8785289764E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:04.009              287.62782419              6903.067781               1634310244.010            0                         899                       1.9702015650E+00          1.9688293292E+00          1.9688293292E+00          2.0046924383E+00          3.2708454948E-03          3.3304254123E-03          1.6613148973E-03          1.6189666711E+00          4.4996772433E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996772433E+02          2.7856470108E+01          -1.5518500647E+00         3.1161283493E+01          1.8777496565E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:04.594              287.62783095              6903.067943               1634310244.594            0                         899                       1.9702015650E+00          1.8897055663E+00          1.8897055663E+00          1.9241131035E+00          -5.9263081706E-03         -6.0342136945E-03         -3.1361013464E-03         1.6183062570E+00          4.4995349121E+02          2.7856470108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995349121E+02          2.7856470108E+01          -1.5494247675E+00         3.1161283493E+01          1.8769805908E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:05.188              287.62783784              6903.068108               1634310245.189            0                         899                       1.9702015650E+00          1.9364056547E+00          1.9364056547E+00          1.9715558858E+00          -8.5167959313E-03         -8.6713954310E-03         -4.3982498763E-03         1.6134548429E+00          4.5000796994E+02          2.7856568734E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000796994E+02          2.7856568734E+01          -1.5448220281E+00         3.1161283493E+01          1.8774460609E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:05.773              287.62784461              6903.068271               1634310245.774            0                         899                       1.9702015650E+00          2.0010325010E+00          2.0010325010E+00          2.0374075521E+00          1.0834570661E-02          1.1031523015E-02          5.4144900971E-03          1.6157100357E+00          4.5007396976E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5007396976E+02          2.7856714249E+01          -1.5933282328E+00         3.1161283493E+01          1.8774674902E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:06.355              287.62785133              6903.068432               1634310246.355            0                         899                       1.9702015650E+00          1.8440115421E+00          1.8440115421E+00          1.8776380779E+00          3.2251549224E-05          3.2839673458E-05          1.7489884682E-05          1.6207199100E+00          4.5003087773E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5003087773E+02          2.7856714249E+01          -1.7235836983E+00         3.1161283493E+01          1.8759002686E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:06.910              287.62785775              6903.068586               1634310246.910            0                         899                       1.9702015650E+00          1.9171722623E+00          1.9171722623E+00          1.9519088981E+00          -5.8150048746E-04         -5.9203651027E-04         -3.0331154842E-04         1.6105193014E+00          4.4999517822E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999517822E+02          2.7856714249E+01          -1.7235836983E+00         3.1161283493E+01          1.8759002686E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:07.510              287.62786471              6903.068753               1634310247.511            0                         899                       1.9702015650E+00          1.9147889002E+00          1.9147889002E+00          1.9498919359E+00          4.3746142316E-03          4.4548122312E-03          2.2846457022E-03          1.6291904447E+00          4.4998929298E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998929298E+02          2.7856714249E+01          -1.7803251980E+00         3.1161283493E+01          1.8757065931E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:08.092              287.62787144              6903.068914               1634310248.092            0                         899                       1.9702015650E+00          1.9519600890E+00          1.9519600890E+00          1.9872299926E+00          -2.8992661730E-03         -2.9516529196E-03         -1.4853101707E-03         1.6061786983E+00          4.4995829035E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995829035E+02          2.7856714249E+01          -2.0295825005E+00         3.1161283493E+01          1.8748558044E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:08.665              287.62787808              6903.069074               1634310248.666            0                         899                       1.9702015650E+00          1.9042943712E+00          1.9042943712E+00          1.9388081803E+00          -4.2147772126E-04         -4.2911666712E-04         -2.2133013027E-04         1.6110008559E+00          4.4992456055E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4992456055E+02          2.7856714249E+01          -2.0295825005E+00         3.1161283493E+01          1.8748558044E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:09.213              287.62788442              6903.069226               1634310249.214            0                         899                       1.9702015650E+00          1.9620119733E+00          1.9620119733E+00          1.9976493885E+00          -1.0682066933E-02         -1.0876092891E-02         -5.4444453337E-03         1.6144501939E+00          4.4992456055E+02          2.7856714249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4992456055E+02          2.7856714249E+01          -2.0295825005E+00         3.1161283493E+01          1.8748558044E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:09.806              287.62789128              6903.069391               1634310249.807            0                         899                       1.9702015650E+00          1.9567117059E+00          1.9567117059E+00          1.9922594338E+00          -6.2479916464E-03         -6.3614993780E-03         -3.1931079206E-03         1.6147439924E+00          4.4994805625E+02          2.7856720716E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994805625E+02          2.7856720716E+01          -1.7312584586E+00         3.1161283493E+01          1.8717956088E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:10.417              287.62789834              6903.069560               1634310250.417            0                         899                       1.9702015650E+00          1.8896628537E+00          1.8896628537E+00          1.9239674417E+00          -1.2173729119E-02         -1.2394728733E-02         -6.4422757187E-03         1.6135863475E+00          4.4992083417E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4992083417E+02          2.7856958389E+01          -1.7056795359E+00         3.1161283493E+01          1.8790691376E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:11.029              287.62790544              6903.069731               1634310251.030            0                         899                       1.9702015650E+00          1.9568266017E+00          1.9568266017E+00          1.9921821431E+00          7.6932607976E-03          7.8322610546E-03          3.9314984735E-03          1.6060762904E+00          4.4996722412E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996722412E+02          2.7856958389E+01          -1.7056795359E+00         3.1161283493E+01          1.8790691376E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:11.631              287.62791241              6903.069898               1634310251.632            0                         899                       1.9702015650E+00          1.9051940107E+00          1.9051940107E+00          1.9397963072E+00          -8.3129137698E-03         -8.4638936204E-03         -4.3632898924E-03         1.6143084394E+00          4.5002038008E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5002038008E+02          2.7856958389E+01          -1.8308579440E+00         3.1161283493E+01          1.8740560873E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:12.220              287.62791921              6903.070061               1634310252.220            0                         899                       1.9702015650E+00          1.8922186910E+00          1.8922186910E+00          1.9265086131E+00          -1.1613108684E-02         -1.1823556131E-02         -6.1372973110E-03         1.6107690058E+00          4.5004914179E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5004914179E+02          2.7856958389E+01          -1.6346124166E+00         3.1161283493E+01          1.8790731038E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:12.826              287.62792624              6903.070230               1634310252.827            0                         899                       1.9702015650E+00          1.9693199328E+00          1.9693199328E+00          2.0048321188E+00          -7.2527105540E-03         -7.3834966197E-03         -3.6828503248E-03         1.6030132689E+00          4.5011113896E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5011113896E+02          2.7856958389E+01          -1.5978770746E+00         3.1161283493E+01          1.8793707311E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:13.421              287.62793312              6903.070395               1634310253.422            0                         899                       1.9702015650E+00          1.8963311815E+00          1.8963311815E+00          1.9309954437E+00          -7.4021708908E-03         -7.5374799524E-03         -3.9034167465E-03         1.6245700187E+00          4.4999291426E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999291426E+02          2.7856958389E+01          -1.5933713913E+00         3.1161283493E+01          1.8793933868E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:13.996              287.62793977              6903.070554               1634310253.996            0                         899                       1.9702015650E+00          1.9172141960E+00          1.9172141960E+00          1.9519767071E+00          3.3513399437E-03          3.4121057112E-03          1.7480258339E-03          1.6116629855E+00          4.4999841369E+02          2.7856958389E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999841369E+02          2.7856958389E+01          -1.6132912983E+00         3.1161283493E+01          1.8792731355E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:14.572              287.62794644              6903.070714               1634310254.572            0                         899                       1.9702015650E+00          1.9600696281E+00          1.9600696281E+00          1.9955791489E+00          -1.2903966956E-02         -1.3137741142E-02         -6.5834227371E-03         1.6103251502E+00          4.5006728338E+02          2.7857119668E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5006728338E+02          2.7857119668E+01          -1.4922520791E+00         3.1161283493E+01          1.8796084120E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:15.161              287.62795326              6903.070878               1634310255.162            0                         899                       1.9702015650E+00          1.9250513173E+00          1.9250513173E+00          1.9599162791E+00          3.7689595938E-04          3.8372199207E-04          1.9578488947E-04          1.6098647676E+00          4.5007434082E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5007434082E+02          2.7857141495E+01          -1.4712973833E+00         3.1161283493E+01          1.8796813965E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:15.744              287.62796001              6903.071040               1634310255.745            0                         899                       1.9702015650E+00          1.9800512758E+00          1.9800512758E+00          2.0157727221E+00          -1.0046014521E-02         -1.0227251326E-02         -5.0736133168E-03         1.6037076184E+00          4.5003761787E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5003761787E+02          2.7857141495E+01          -1.5553424619E+00         3.1161283493E+01          1.8792232160E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:16.334              287.62796683              6903.071204               1634310256.334            0                         899                       1.9702015650E+00          1.8684779468E+00          1.8684779468E+00          1.9025560033E+00          -4.2716531207E-03         -4.3495612580E-03         -2.2861672668E-03         1.6209704256E+00          4.5004372138E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5004372138E+02          2.7857141495E+01          -1.5836054087E+00         3.1161283493E+01          1.8790691376E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:16.937              287.62797381              6903.071371               1634310256.937            0                         899                       1.9702015650E+00          1.8640157088E+00          1.8640157088E+00          1.8978589907E+00          1.6597880725E-04          1.6899233742E-04          8.9043674081E-05          1.6137871463E+00          4.5004997243E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5004997243E+02          2.7857141495E+01          -1.5823874300E+00         3.1161283493E+01          1.8782337075E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:17.538              287.62798076              6903.071538               1634310257.538            0                         899                       1.9702015650E+00          1.9350140434E+00          1.9350140434E+00          1.9701511645E+00          -1.8211961300E-04         -1.8542664786E-04         -9.4117979979E-05         1.6140030373E+00          4.5003180578E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5003180578E+02          2.7857141495E+01          -1.5819778442E+00         3.1161283493E+01          1.8779527664E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:18.115              287.62798744              6903.071699               1634310258.115            0                         899                       1.9702015650E+00          1.8750970154E+00          1.8750970154E+00          1.9090849874E+00          -6.7433343796E-03         -6.8655639274E-03         -3.5962589265E-03         1.6111564411E+00          4.5001394835E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001394835E+02          2.7857141495E+01          -1.5829479158E+00         3.1161283493E+01          1.8787040976E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:18.683              287.62799402              6903.071856               1634310258.683            0                         899                       1.9702015650E+00          1.9896867555E+00          1.9896867555E+00          2.0255784685E+00          -9.5719275183E-03         -9.7445943335E-03         -4.8107710884E-03         1.6035512200E+00          4.4999311596E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999311596E+02          2.7857141495E+01          -1.5637717618E+00         3.1161283493E+01          1.8790797429E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:19.263              287.62800073              6903.072018               1634310259.263            0                         899                       1.9702015650E+00          1.8585406645E+00          1.8585406645E+00          1.8925080218E+00          6.4147675757E-03          6.5320061739E-03          3.4515077869E-03          1.6242831997E+00          4.4999128471E+02          2.7857141495E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999128471E+02          2.7857141495E+01          -1.5461694002E+00         3.1161283493E+01          1.8789611816E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:19.884              287.62800792              6903.072190               1634310259.884            0                         899                       1.9702015650E+00          1.8905918277E+00          1.8905918277E+00          1.9249243382E+00          -9.8224597854E-03         -1.0000832345E-02         -5.1954417878E-03         1.6140969591E+00          4.5000833393E+02          2.7857248205E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000833393E+02          2.7857248205E+01          -1.5454579623E+00         3.1161283493E+01          1.8791815221E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:20.466              287.62801465              6903.072352               1634310260.466            0                         899                       1.9702015650E+00          1.9649464100E+00          1.9649464100E+00          2.0004851197E+00          -1.2732586071E-02         -1.2962872086E-02         -6.4798642882E-03         1.6076964470E+00          4.5000559098E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000559098E+02          2.7857385635E+01          -1.5445417166E+00         3.1161283493E+01          1.8794652939E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:21.052              287.62802144              6903.072514               1634310261.052            0                         899                       1.9702015650E+00          1.8290168970E+00          1.8290168970E+00          1.8625271890E+00          2.5188771861E-03          2.5650267379E-03          1.3771754598E-03          1.6282208545E+00          4.4997687920E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997687920E+02          2.7857385635E+01          -1.5682666996E+00         3.1161283493E+01          1.8793298721E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:21.648              287.62802834              6903.072680               1634310261.649            0                         899                       1.9702015650E+00          1.9615976279E+00          1.9615976279E+00          1.9970991678E+00          -1.1304667642E-02         -1.1509262664E-02         -5.7629900655E-03         1.6087378592E+00          4.4995632935E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995632935E+02          2.7857385635E+01          -1.5949990749E+00         3.1161283493E+01          1.8791772842E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:22.223              287.62803499              6903.072840               1634310262.223            0                         899                       1.9702015650E+00          1.9762329847E+00          1.9762329847E+00          2.0120330169E+00          -1.6653256199E-03         -1.6954934753E-03         -8.4267676576E-04         1.6102230392E+00          4.4997865690E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997865690E+02          2.7857385635E+01          -1.5781619920E+00         3.1161283493E+01          1.8794820280E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:22.799              287.62804167              6903.073000               1634310262.800            0                         899                       1.9702015650E+00          1.8935470812E+00          1.8935470812E+00          1.9278453621E+00          -1.4355442152E-02         -1.4615465783E-02         -7.5812438436E-03         1.6100445019E+00          4.5000381470E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000381470E+02          2.7857385635E+01          -1.5591906309E+00         3.1161283493E+01          1.8798254013E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:23.403              287.62804865              6903.073168               1634310263.403            0                         899                       1.9702015650E+00          1.9648367065E+00          1.9648367065E+00          2.0006144991E+00          9.1901555561E-03          9.3574994774E-03          4.6773126366E-03          1.6184073864E+00          4.5000345010E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000345010E+02          2.7857385635E+01          -1.5387964604E+00         3.1161283493E+01          1.8797519823E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:24.003              287.62805559              6903.073334               1634310264.003            0                         899                       1.9702015650E+00          1.8192288190E+00          1.8192288190E+00          1.8523839851E+00          -1.3448851637E-02         -1.3693954894E-02         -7.3926113617E-03         1.6197870108E+00          4.5000805664E+02          2.7857385635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000805664E+02          2.7857385635E+01          -1.5367376433E+00         3.1161283493E+01          1.8791656027E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:24.594              287.62806243              6903.073498               1634310264.594            0                         899                       1.9702015650E+00          2.0005009726E+00          2.0005009726E+00          2.0364241654E+00          1.5162525477E-02          1.5434800439E-02          7.5793642113E-03          1.5964098887E+00          4.5001115933E+02          2.7857393517E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001115933E+02          2.7857393517E+01          -1.6373611097E+00         3.1161283493E+01          1.8786513853E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:25.171              287.62806911              6903.073659               1634310265.171            0                         899                       1.9702015650E+00          1.9701037148E+00          1.9701037148E+00          2.0058300547E+00          -7.0173455415E-04         -7.1445997922E-04         -3.5619168112E-04         1.6118777980E+00          4.4998291016E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998291016E+02          2.7857416153E+01          -1.6047649384E+00         3.1161283493E+01          1.8799335480E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:25.742              287.62807572              6903.073817               1634310265.742            0                         899                       1.9702015650E+00          1.9051106300E+00          1.9051106300E+00          1.9398152924E+00          -8.0086355646E-03         -8.1545257767E-03         -4.2037640432E-03         1.6190682932E+00          4.4997978342E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997978342E+02          2.7857416153E+01          -1.6047649384E+00         3.1161283493E+01          1.8799335480E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:26.331              287.62808253              6903.073981               1634310266.331            0                         899                       1.9702015650E+00          1.9446873224E+00          1.9446873224E+00          1.9801058243E+00          8.6905312476E-03          8.8488114988E-03          4.4688578712E-03          1.6187489860E+00          4.4999158948E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999158948E+02          2.7857416153E+01          -1.6768883254E+00         3.1161283493E+01          1.8792869909E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:26.924              287.62808941              6903.074146               1634310266.925            0                         899                       1.9702015650E+00          1.9664981920E+00          1.9664981920E+00          2.0022123669E+00          6.7716007212E-03          6.8945818321E-03          3.4434817935E-03          1.6142403659E+00          4.5000946045E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000946045E+02          2.7857416153E+01          -1.5819778442E+00         3.1161283493E+01          1.8797174454E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:27.505              287.62809612              6903.074307               1634310267.505            0                         899                       1.9702015650E+00          1.8605132126E+00          1.8605132126E+00          1.8940031978E+00          -3.4806424141E-03         -3.5432953756E-03         -1.8707969341E-03         1.6001915345E+00          4.4999739812E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999739812E+02          2.7857416153E+01          -1.5819778442E+00         3.1161283493E+01          1.8797174454E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:28.095              287.62810295              6903.074471               1634310268.095            0                         899                       1.9702015650E+00          2.0094793058E+00          2.0094793058E+00          2.0459581066E+00          2.8373080193E-03          2.8888146925E-03          1.4119618008E-03          1.6135466941E+00          4.5000673974E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000673974E+02          2.7857416153E+01          -1.6000544267E+00         3.1161283493E+01          1.8735030231E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:28.673              287.62810964              6903.074631               1634310268.673            0                         899                       1.9702015650E+00          1.8512591530E+00          1.8512591530E+00          1.8850035753E+00          -2.4757781130E-02         -2.5209061557E-02         -1.3373482092E-02         1.6200467261E+00          4.5000988770E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000988770E+02          2.7857416153E+01          -1.6031372547E+00         3.1161283493E+01          1.8724431992E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:29.236              287.62811617              6903.074788               1634310269.237            0                         899                       1.9702015650E+00          2.0007013656E+00          2.0007013656E+00          2.0369019133E+00          -7.6719987922E-03         -7.8108153907E-03         -3.8346546486E-03         1.6083580867E+00          4.4997676804E+02          2.7857416153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997676804E+02          2.7857416153E+01          -1.6031372547E+00         3.1161283493E+01          1.8724431992E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:04:29.808              287.62812278              6903.074947               1634310269.808            0                         899                       1.9702015650E+00          1.8919687576E+00          1.8919687576E+00          1.9265521432E+00          5.6844251239E-03          5.7883309972E-03          3.0045026384E-03          1.6245177506E+00          4.5001954924E+02          2.7857571368E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001954924E+02          2.7857571368E+01          -1.5671349030E+00         3.1161283493E+01          1.8771880560E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
